0.475387996	-0.657696015
0.326148312	-0.712296819
0.210565477	-0.661686678
0.061489153	-0.474124902
0.455070624	-0.139914018
0.222916767	0.078068456
0.319435143	-0.772548158
0.246282697	-0.560464338
0.067658348	-0.818434922
0.268810081	-0.169377621
0.171733847	-0.623569268
0.169514578	-0.146936159
0.300000683	-0.355016232
-0.143259249	-0.576085904
0.06225772	-0.503444006
-0.203331926	-0.560890958
-0.097482663	-0.605383901
0.330868256	-0.53532897
-0.035383698	-0.485661998
0.050342144	-0.618807454
0.122689446	-0.527686874
-0.043023024	-0.342750468
0.430462453	-0.473568879
-0.156726996	-0.376011924
0.202009318	-0.033413153
0.020075724	-0.367689534
0.275288945	-0.557634763
-0.07085619	-0.148019703
0.264682896	-0.565124688
0.999999999	-0.626612664
0.286691808	-0.176359796
0.335798492	-0.758375532
0.306523123	-0.797080261
0.812213809	0.443371586
0.557548326	-0.397284198
0.202983332	0.276432012
0.656198535	-0.408020957
0.129563949	-0.613924219
0.087435553	-0.683369988
0.221012773	-0.508423468
0.348431519	-0.052128634
0.816404157	-0.526058522
-0.175902327	-0.415043497
0.398380838	-0.197819205
-0.185503934	-0.676527897
0.224982175	-0.495936276
-0.050793536	-0.141397713
-0.038671426	-0.472957296
0.697064987	-0.513672142
0.190515666	-0.77198203
0.500082212	-0.651443001
0.618627323	-0.631798978
0.388106763	-0.750893351
0.851731728	-0.760493435
0.429462244	-0.713392164
0.553326723	-0.731461175
0.403972337	-0.705085071
0.510069868	-0.71288511
0.171403465	-0.663149693
0.388974867	-0.56521054
0.670997978	-0.759271402
0.113946286	-0.725444387
0.454225353	-0.715893312
0.094063237	-0.743581984
0.280774256	-0.688348162
0.606252081	-0.689529363
0.618923759	-0.769572618
0.509974155	-0.640216128
0.269105662	-0.510310556
0.420218017	-0.76142155
0.206362715	-0.819089987
0.421782361	-0.719566459
0.419342919	-0.532515196
0.231279078	-0.449962518
0.641930978	-0.431156115
0.349016906	-0.437020721
0.27436934	-0.192718584
0.07277249	-0.389388143
0.166692772	-0.564943262
0.386626532	-0.58820353
0.433360966	-0.621145541
0.367914021	-0.868242055
0.312785365	-0.717354658
0.268400629	-0.758425462
0.541569536	-0.75675229
0.528152891	-0.656949942
0.383895994	-0.748204299
0.123008426	-0.77152074
0.09140807	-0.577366819
0.123538652	-0.515159758
0.184485985	-0.664600873
0.34685408	0.201648863
0.249291474	-0.554406853
0.599826753	-0.361094263
0.513152742	-0.613979853
0.002827851	-0.063566793
0.366526836	-0.407940525
0.360536652	0.045612412
0.105197135	-0.284558261
0.450958859	-0.59846416
0.75683154	-0.315207118
0.227976626	-0.284638883
0.280978569	-0.377449466
0.360704323	-0.773838227
0.27861898	-0.898413644
0.133142011	-0.69411812
0.528254549	-0.433110853
0.253547424	-0.225852891
0.40470633	-0.203038951
-0.124515224	0.310570982
0.021638527	-0.449295995
-0.046020843	-0.436335342
0.089154305	-0.504835551
-0.213755499	-0.713675835
0.040945993	-0.743712337
-0.098470833	-0.409527272
0.277012887	-0.69807271
-0.055355845	-0.202350443
0.228668914	-0.22557098
0.509619055	-0.48048897
0.564630439	-0.65950062
0.194376977	-0.785163183
0.228233447	-0.799851759
0.598453405	-0.660917426
0.169514578	-0.827328335
0.096945453	-0.812695494
0.390318812	-0.914729646
0.155564741	-0.877475057
0.617650196	-0.743748389
0.269105662	-0.694797088
0.501566303	-0.651366822
0.590146576	-0.643569679
0.44133006	-0.788814787
0.778250096	-0.764486908
0.863795572	-0.896888898
0.611251682	-0.386417931
0.495854385	-0.604232845
0.305451171	-0.147008715
0.482796212	-0.632568422
0.569580176	-0.637530546
0.299077615	-0.671709947
0.028854685	-0.782945971
0.3957276	-0.379839776
0.499335161	-0.738199779
0.392308973	-0.341961029
0.151130498	-0.770519716
0.533002464	-0.686765861
0.29575126	0.560071616
0.127327771	-0.340921563
0.397176741	-0.82373166
0.369169884	-0.51461103
0.24538399	-0.660225919
-0.003371471	-0.683539775
0.27861898	-0.571703189
0.31561779	-0.730935686
0.817448433	-0.050649664
0.167524284	-0.730821445
0.299361601	-0.415134821
0.059542364	-0.374652892
-0.083348326	-0.147553138
0.008327803	-0.507068482
-0.048295252	-0.594527153
-0.220705657	-0.666980057
0.055229156	-0.349865682
0.249543019	-0.590535796
0.309570519	-0.726911221
0.209525062	-0.977004904
0.114914794	-0.972582489
-0.158704116	-0.794773613
0.001911592	-0.76042455
0.243313085	-0.445099635
0.156050186	-0.580974162
0.08841095	-0.592043605
-0.016051824	-0.265059313
0.27786006	-0.719866682
-0.037913569	-0.71502828
0.161679343	-0.261743316
-0.113632727	-0.794037993
-0.123317038	-0.870860879
0.061541032	-0.692357732
0.186695131	-0.769696491
0.247481825	-0.855585496
-0.120722788	-0.558474157
0.214040377	-0.782954425
0.116084759	-0.829454901
-0.165543	-0.863107884
-0.018519612	-0.797271715
0.210555492	-0.833364608
-0.125267136	-0.77886733
-0.147512631	-0.771013982
-0.423724501	-0.809912747
-0.461368877	-0.881795603
-0.574523065	-0.76676134
-0.527124457	-0.665544991
-0.913147881	-0.75663741
-0.128131619	-0.595706048
-0.636222117	-0.695441524
-0.645127041	-0.790324924
-0.556457109	-0.839566126
-0.385483338	-0.646425461
0.25178679	-0.164919308
-0.68137278	-0.587004893
-0.288823395	-0.760960543
-0.249744778	-0.726914431
-0.003299465	-0.575957639
-0.027433588	-0.91114117
-0.366823882	-0.72642747
0.42678231	-0.801977263
-0.100480608	-0.802968937
-0.249881151	-0.959387217
-0.046915483	-0.785965939
-0.020413559	-0.626686306
-0.2134316	-0.820251259
0.011126294	-0.913325562
0.435946985	-0.603704042
-0.2134316	-0.602692327
-0.140289306	-0.489007905
-0.230833553	-0.338895287
0.088227913	-0.674285829
-0.098586273	-0.415945746
0.141601675	-0.797230276
-0.044388708	-0.637486993
0.376217101	-0.506797089
0.125259078	-0.48601711
0.184435656	-0.487403913
0.247481825	-0.709297814
0.185212409	-0.79633652
-0.028304569	-0.938512097
0.275036081	-0.85748629
0.247481825	-0.569736295
0.055351946	-0.817504375
0.01501762	-0.843636865
-0.623108414	-0.816153216
-0.511609161	-0.918355819
-0.689294505	-0.99557736
-0.588828146	-0.938324026
-0.770951808	-0.887201961
-0.248287503	-0.858146384
-0.58837016	-0.716226552
-0.418946379	-0.731847454
-0.136778417	-0.424812142
-0.918577342	-0.63370429
-0.464932521	-0.637965729
-0.534750953	-0.397579166
-0.675585695	-0.387855499
-0.224595498	-0.214253925
-0.746001384	-0.580216751
0.029692724	-0.415386023
-0.655797384	-0.780440037
-0.530392247	-0.598799189
-0.599536896	-0.32092957
0.746092239	-0.356947228
-0.249744778	-0.274424339
-0.760807123	-0.659929647
0.210406221	0.012166889
-0.540066931	-0.722647661
-0.178640899	-0.884820858
0.013617034	-0.807387121
0.01501762	-0.873841443
0.037577744	-0.716546282
0.168288556	-0.963993528
0.067401222	-0.874545336
-0.104905674	-0.576901584
-0.269825821	-0.756338614
-0.227377747	-0.912300554
0.12705509	-0.506086194
0.147412487	-0.834056236
0.037577744	-0.820070103
0.297122837	-0.549524939
-0.065883792	-0.721575076
0.013617034	-0.835217237
0.370216696	-0.522002176
0.187719467	-0.322846065
0.42678231	-0.891471487
-0.413455866	-0.86279091
-0.498083795	-0.874936605
-0.366694556	-0.837577835
-0.179143913	-0.606260531
-0.228431182	-0.906953387
-0.372362866	-0.752033415
-0.829615767	-0.828241599
0.03366744	-0.597437792
-0.283787546	-0.718438718
-0.573468845	-0.804480326
-0.74601378	-0.746872864
-0.215960826	-0.848119661
-0.156357139	-0.721539804
-0.303921448	-0.683383145
-0.461556704	-0.497806226
-0.871306258	-0.877447112
-0.53986733	-0.602666185
-0.462282516	-0.71456999
-0.620980567	-0.526919006
0.031712232	-0.336256002
-0.408098533	-0.704828006
-0.122657622	-0.449803639
-0.592829833	-0.852297571
-0.436940069	0.380064509
-0.154586896	-0.434877716
-0.656728983	-0.104349399
0.012145286	-0.727141343
0.096736619	-0.703616423
0.483064579	-0.55982959
0.08760197	-0.365335051
0.14579184	-0.484164984
0.202395649	-0.292718561
0.823460754	-0.838131147
0.391791185	-0.786480097
0.392989148	-0.931259937
-0.171658102	-0.946729685
0.576077786	-0.779110041
0.185212409	-0.750819168
0.189298469	-0.817143262
-0.043367093	-0.068553316
-0.072446046	-0.843131486
0.15313084	-0.70670289
-0.077865954	-0.790759393
0.145122861	-0.723487452
0.233609675	-0.683489279
0.28540771	-0.694836041
0.382876643	-0.707173077
0.171387637	-0.839135611
-0.290532473	-0.778800232
0.143149514	-0.894357378
-0.394676008	-0.805097215
0.12083886	-0.949558461
0.03485415	-0.843192003
0.124746954	-0.930270128
-0.031155687	-0.955070816
-0.080067245	-0.854156211
0.320786215	-0.738281586
0.252704597	-0.773539434
-0.310227838	-0.387732323
-0.443854864	-0.284689139
-0.238285624	-0.274390519
0.11541241	-0.544197451
-0.787059153	-0.221763115
0.139032285	-0.503611793
-0.576219081	-0.096754932
-0.636222117	0.174189088
-0.337756198	-0.073267726
-0.434390176	0.861539086
-0.53216068	-0.020268194
-0.414051973	0.404547163
-0.012546713	0.039737254
-0.430171941	0.072580233
-0.165392553	-0.34154211
-0.066174441	0.493453722
-0.568940772	-0.444402788
-0.427041668	-0.17807255
-0.296541786	-0.210079145
0.199858127	0.476148796
-0.206790616	-0.037548717
0.206814236	-0.53591095
-0.03520613	-0.311613867
-0.574206799	-0.565250097
-0.604271942	-0.245792108
0.237156593	-0.594779507
-0.034058445	-0.8277662
-0.043367093	-0.739194074
0.315072871	-0.865375202
0.547026616	-0.720766055
0.289012717	-0.756450952
0.24374283	-0.62478768
0.247901329	-0.616433463
-0.039878383	-0.776083444
0.498208545	-0.781727627
0.497460051	-0.871854973
-0.106601907	-0.937888759
-0.051892688	-0.911188965
0.010297137	-0.896129895
-0.204368978	-0.953839535
-0.017920387	-0.872634855
0.1246049	-0.943117086
0.276786075	-0.658327664
-0.0703953	-0.818719421
0.742164248	-0.740205389
0.541904892	-0.89369747
-0.289995721	-0.15007933
-0.15416804	-0.269731013
-0.140537021	-0.544040529
-0.547603535	1
-0.145594606	-0.447352753
-0.385483338	0.044363956
-0.643784289	0.440405334
-0.401402879	-0.012006773
-0.09690405	0.284565775
-0.459514487	-0.296104115
-0.10372712	-0.266968724
-0.303921448	0.287624478
-0.069474598	-0.29351699
-0.999999998	0.348924489
-0.100475182	0.443770822
0.008180068	-0.267686058
-0.255443486	0.871394823
0.449976559	-0.614496256
-0.034993357	-0.743749226
-0.061437332	0.018640618
-0.212524732	-0.46603034
-0.204368978	-0.052764566
-0.027157872	-0.065626681
0.112086263	-0.848262185
0.124746954	-0.791775969
-0.069490932	-0.971163232
0.295686158	-0.792601619
0.177525275	-0.740621475
0.214189992	-0.759557059
0.294356648	-0.810601763
0.470905426	-1
0.275036081	-0.747988972
-0.230637643	-0.834496299
-0.322109836	-0.909357408
-0.032523707	0.23216523
-0.053760867	-0.591436409
-0.671382516	-0.37670602
-0.261588089	-0.309258064
-0.366694556	-0.176887533
-0.169232101	-0.401428293
-0.053699207	0.011620938
0.022205981	-0.02219045
-0.115169292	0.08787511
0.419322531	-0.547889252
0.217554766	-0.834797829
0.35313644	-0.237267078
0.397854039	-0.62801432
0.355477465	-0.491479763
0.569456626	-0.665698914
0.24975467	-0.62360437
0.236177941	-0.488124659
0.157657979	-0.444574184
0.108827481	0.049155531
0.220087159	-0.276636659
0.058334233	-0.46535404
-0.043023024	0.338429975
-0.180029461	-0.400488334
-0.014281192	-0.548751126
0.234197533	-0.584352807
0.414758259	-0.467018159
0.188614163	-0.601964265
0.513828281	-0.714385358
0.511027308	-0.903781697
-0.133316002	-0.848419998
0.270403825	-0.724562625
-0.208795319	-0.820289013
0.690798789	-0.679070893
0.408953691	-0.503801101
0.19733625	-0.82290686
0.247901329	-0.731637419
0.266659149	-0.61953516
0.160996003	-0.519336227
0.235672928	-0.507195468
0.374018211	-0.650836406
0.734774611	-0.768005119
0.203842721	-0.817733893
0.123004672	-0.796100198
0.450981216	-0.610159823
0.392162849	-0.821660545
0.088627937	-0.57904176
0.24513689	-0.685803014
0.344364586	-0.714982471
0.430189259	-0.621472137
0.504667964	-0.625106226
0.109594501	-0.282369189
-0.169232101	-0.137314174
-0.122008529	-0.491397172
0.095251302	-0.506805892
-0.005900865	-0.110424942
-0.071006646	-0.667190278
0.160996003	-0.541023257
0.239639826	-0.524327582
-0.122657622	-0.691323651
-0.060526634	-0.344527166
0.079554004	0.073263015
0.210406221	-0.25480205
0.107571019	-0.389857418
0.094063237	-0.684011019
-0.213755499	-0.563380165
-0.039402557	0.270583562
-0.128684994	-0.190033353
0.263270372	-0.209213369
0.351575869	-0.349655338
0.157192628	-0.102051539
-0.065953649	-0.575285993
0.131205799	-0.59043942
-0.145594606	0.133002624
-0.193261597	0.172188345
-0.117537651	-0.678690438
0.103266107	-0.37673453
0.057949411	-0.597302856
0.38250151	-0.156853386
0.456514653	-0.871811712
0.423226944	-0.526481026
0.35100225	-0.610451356
0.106142717	-0.738211755
0.286845436	-0.769513514
0.306057452	-0.715522057
0.506873046	-0.842767602
0.28468077	-0.121528459
0.437442536	-0.868550337
0.475387996	-0.657696015
0.326148312	-0.712296819
0.210565477	-0.661686678
0.061489153	-0.474124902
0.455070624	-0.139914018
0.222916767	0.078068456
0.319435143	-0.772548158
0.246282697	-0.560464338
0.067658348	-0.818434922
0.268810081	-0.169377621
0.171733847	-0.623569268
0.169514578	-0.146936159
0.300000683	-0.355016232
-0.143259249	-0.576085904
0.06225772	-0.503444006
-0.203331926	-0.560890958
-0.097482663	-0.605383901
0.330868256	-0.53532897
-0.035383698	-0.485661998
0.050342144	-0.618807454
0.122689446	-0.527686874
-0.043023024	-0.342750468
0.430462453	-0.473568879
-0.156726996	-0.376011924
0.202009318	-0.033413153
0.020075724	-0.367689534
0.275288945	-0.557634763
-0.07085619	-0.148019703
0.264682896	-0.565124688
0.999999999	-0.626612664
0.286691808	-0.176359796
0.335798492	-0.758375532
0.306523123	-0.797080261
0.812213809	0.443371586
0.557548326	-0.397284198
0.202983332	0.276432012
0.656198535	-0.408020957
0.129563949	-0.613924219
0.087435553	-0.683369988
0.221012773	-0.508423468
0.348431519	-0.052128634
0.816404157	-0.526058522
-0.175902327	-0.415043497
0.398380838	-0.197819205
-0.185503934	-0.676527897
0.224982175	-0.495936276
-0.050793536	-0.141397713
-0.038671426	-0.472957296
0.697064987	-0.513672142
0.190515666	-0.77198203
0.500082212	-0.651443001
0.618627323	-0.631798978
0.388106763	-0.750893351
0.851731728	-0.760493435
0.429462244	-0.713392164
0.553326723	-0.731461175
0.403972337	-0.705085071
0.510069868	-0.71288511
0.171403465	-0.663149693
0.388974867	-0.56521054
0.670997978	-0.759271402
0.113946286	-0.725444387
0.454225353	-0.715893312
0.094063237	-0.743581984
0.280774256	-0.688348162
0.606252081	-0.689529363
0.618923759	-0.769572618
0.509974155	-0.640216128
0.269105662	-0.510310556
0.420218017	-0.76142155
0.206362715	-0.819089987
0.421782361	-0.719566459
0.419342919	-0.532515196
0.231279078	-0.449962518
0.641930978	-0.431156115
0.349016906	-0.437020721
0.27436934	-0.192718584
0.07277249	-0.389388143
0.166692772	-0.564943262
0.386626532	-0.58820353
0.433360966	-0.621145541
0.367914021	-0.868242055
0.312785365	-0.717354658
0.268400629	-0.758425462
0.541569536	-0.75675229
0.528152891	-0.656949942
0.383895994	-0.748204299
0.123008426	-0.77152074
0.09140807	-0.577366819
0.123538652	-0.515159758
0.184485985	-0.664600873
0.34685408	0.201648863
0.249291474	-0.554406853
0.599826753	-0.361094263
0.513152742	-0.613979853
0.002827851	-0.063566793
0.366526836	-0.407940525
0.360536652	0.045612412
0.105197135	-0.284558261
0.450958859	-0.59846416
0.75683154	-0.315207118
0.227976626	-0.284638883
0.280978569	-0.377449466
0.360704323	-0.773838227
0.27861898	-0.898413644
0.133142011	-0.69411812
0.528254549	-0.433110853
0.253547424	-0.225852891
0.40470633	-0.203038951
-0.124515224	0.310570982
0.021638527	-0.449295995
-0.046020843	-0.436335342
0.089154305	-0.504835551
-0.213755499	-0.713675835
0.040945993	-0.743712337
-0.098470833	-0.409527272
0.277012887	-0.69807271
-0.055355845	-0.202350443
0.228668914	-0.22557098
0.509619055	-0.48048897
0.564630439	-0.65950062
0.194376977	-0.785163183
0.228233447	-0.799851759
0.598453405	-0.660917426
0.169514578	-0.827328335
0.096945453	-0.812695494
0.390318812	-0.914729646
0.155564741	-0.877475057
0.617650196	-0.743748389
0.269105662	-0.694797088
0.501566303	-0.651366822
0.590146576	-0.643569679
0.44133006	-0.788814787
0.778250096	-0.764486908
0.863795572	-0.896888898
0.611251682	-0.386417931
0.495854385	-0.604232845
0.305451171	-0.147008715
0.482796212	-0.632568422
0.569580176	-0.637530546
0.299077615	-0.671709947
0.028854685	-0.782945971
0.3957276	-0.379839776
0.499335161	-0.738199779
0.392308973	-0.341961029
0.151130498	-0.770519716
0.533002464	-0.686765861
0.29575126	0.560071616
0.127327771	-0.340921563
0.397176741	-0.82373166
0.369169884	-0.51461103
0.24538399	-0.660225919
-0.003371471	-0.683539775
0.27861898	-0.571703189
0.31561779	-0.730935686
0.817448433	-0.050649664
0.167524284	-0.730821445
0.299361601	-0.415134821
0.059542364	-0.374652892
-0.083348326	-0.147553138
0.008327803	-0.507068482
-0.048295252	-0.594527153
-0.220705657	-0.666980057
0.055229156	-0.349865682
0.249543019	-0.590535796
0.309570519	-0.726911221
0.209525062	-0.977004904
0.114914794	-0.972582489
-0.158704116	-0.794773613
0.001911592	-0.76042455
0.243313085	-0.445099635
0.156050186	-0.580974162
0.08841095	-0.592043605
-0.016051824	-0.265059313
0.27786006	-0.719866682
-0.037913569	-0.71502828
0.161679343	-0.261743316
-0.113632727	-0.794037993
-0.123317038	-0.870860879
0.061541032	-0.692357732
0.186695131	-0.769696491
0.247481825	-0.855585496
-0.120722788	-0.558474157
0.214040377	-0.782954425
0.116084759	-0.829454901
-0.165543	-0.863107884
-0.018519612	-0.797271715
0.210555492	-0.833364608
-0.125267136	-0.77886733
-0.147512631	-0.771013982
-0.423724501	-0.809912747
-0.461368877	-0.881795603
-0.574523065	-0.76676134
-0.527124457	-0.665544991
-0.913147881	-0.75663741
-0.128131619	-0.595706048
-0.636222117	-0.695441524
-0.645127041	-0.790324924
-0.556457109	-0.839566126
-0.385483338	-0.646425461
0.25178679	-0.164919308
-0.68137278	-0.587004893
-0.288823395	-0.760960543
-0.249744778	-0.726914431
-0.003299465	-0.575957639
-0.027433588	-0.91114117
-0.366823882	-0.72642747
0.42678231	-0.801977263
-0.100480608	-0.802968937
-0.249881151	-0.959387217
-0.046915483	-0.785965939
-0.020413559	-0.626686306
-0.2134316	-0.820251259
0.011126294	-0.913325562
0.435946985	-0.603704042
-0.2134316	-0.602692327
-0.140289306	-0.489007905
-0.230833553	-0.338895287
0.088227913	-0.674285829
